Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,BrokerAddress,"Two Pickwick Plaza, Greenwich, CT 06830"
Statement,Data,Title,Activity Statement
Statement,Data,Period,"January 1, 2025 - January 30, 2025"
Statement,Data,WhenGenerated,"2025-01-31, 10:03:38 EST"
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Golden Horse Global Macro Discretionary Fund
Account Information,Data,Account,U8251256
Account Information,Data,Master Name,Golden Horse Fund Management Pte Ltd
Account Information,Data,Account Type,Institution Master
Account Information,Data,Customer Type,Corporate
Account Information,Data,Account Capabilities,Portfolio Margin
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Trades,Data,Order,Equity and Index Options,USD,SNOW 10JAN25 157.5 P,"2025-01-03, 09:49:09",-5,2.41,1.225,1205,-2.288699,-1202.711301,0,592.5,O
Trades,Data,Order,Equity and Index Options,USD,SNOW 10JAN25 157.5 P,"2025-01-10, 16:20:00",5,0,0,0,0,1202.711301,1202.711301,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,SNOW 10JAN25 157.5 P,,0,,,1205,-2.288699,0,1202.711301,592.5,
Trades,Data,Order,Equity and Index Options,USD,SNOW 10JAN25 165 P,"2025-01-07, 09:38:23",-5,2.13,6.6024,1065,-2.284807,-1062.715193,0,-2236.2,O;P
Trades,Data,Order,Equity and Index Options,USD,SNOW 10JAN25 165 P,"2025-01-10, 16:20:00",5,0,2.54,0,0,1062.715193,0,1270,A;C
Trades,SubTotal,,Equity and Index Options,USD,SNOW 10JAN25 165 P,,0,,,1065,-2.284807,0,0,-966.2,
Trades,Data,Order,Equity and Index Options,USD,SNOW 17JAN25 160 P,"2025-01-13, 13:02:40",-5,2.33,2.24,1165,-3.550087,-1161.449913,0,45,O
Trades,Data,Order,Equity and Index Options,USD,SNOW 17JAN25 160 P,"2025-01-17, 16:20:00",5,0,0,0,0,1161.449913,1161.449913,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,SNOW 17JAN25 160 P,,0,,,1165,-3.550087,0,1161.449913,45,
Trades,Data,Order,Equity and Index Options,USD,SNOW 24JAN25 180 C,"2025-01-22, 14:50:47",-5,0.99,1.145,495,-2.303961,-492.696039,0,-77.5,O
Trades,Data,Order,Equity and Index Options,USD,SNOW 24JAN25 180 C,"2025-01-24, 16:20:00",5,0,0,0,0,492.696039,492.696039,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,SNOW 24JAN25 180 C,,0,,,495,-2.303961,0,492.696039,-77.5,
Trades,Data,Order,Equity and Index Options,USD,SNOW 24JAN25 170 P,"2025-01-17, 10:36:00",-5,3.07,2.635,1535,-3.595373,-1531.404627,0,217.5,O
Trades,Data,Order,Equity and Index Options,USD,SNOW 24JAN25 170 P,"2025-01-24, 16:20:00",5,0,0,0,0,1531.404627,1531.404627,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,SNOW 24JAN25 170 P,,0,,,1535,-3.595373,0,1531.404627,217.5,
Trades,Data,Order,Equity and Index Options,USD,TSM 10JAN25 210 C,"2025-01-02, 11:13:04",-100,1.6,1.46,16000,-69.0688,-15930.9312,0,1400,O;P
Trades,Data,Order,Equity and Index Options,USD,TSM 10JAN25 210 C,"2025-01-10, 16:20:00",100,0,0,0,0,15930.9312,15930.9312,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,TSM 10JAN25 210 C,,0,,,16000,-69.0688,0,15930.9312,1400,
Trades,Data,Order,Equity and Index Options,USD,TSM 10JAN25 215 C,"2025-01-03, 09:43:47",-100,1.15,1.64,11500,-45.4237,-11454.5763,0,-4900,O;P
Trades,Data,Order,Equity and Index Options,USD,TSM 10JAN25 215 C,"2025-01-10, 16:20:00",100,0,0,0,0,11454.5763,11454.5763,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,TSM 10JAN25 215 C,,0,,,11500,-45.4237,0,11454.5763,-4900,
Trades,Data,Order,Equity and Index Options,USD,TSM 10JAN25 212.5 P,"2025-01-06, 09:33:41",-50,1.4,1.255,7000,-23.5966,-6976.4034,0,725,O
Trades,Data,Order,Equity and Index Options,USD,TSM 10JAN25 212.5 P,"2025-01-06, 10:04:56",-50,1.61,1.255,8050,-35.40079,-8014.59921,0,1775,O;P
Trades,Data,Order,Equity and Index Options,USD,TSM 10JAN25 212.5 P,"2025-01-10, 16:20:00",100,0,4.13,0,0,14991.00261,0,41300,A;C
Trades,SubTotal,,Equity and Index Options,USD,TSM 10JAN25 212.5 P,,0,,,15050,-58.99739,0,0,43800,
Trades,Data,Order,Equity and Index Options,USD,TSM 10JAN25 215 P,"2025-01-06, 10:55:42",-50,1.82,1.9,9100,-35.30498,-9064.69502,0,-400,O
Trades,Data,Order,Equity and Index Options,USD,TSM 10JAN25 215 P,"2025-01-10, 16:20:00",50,0,6.63,0,0,9064.69502,0,33150,A;C
Trades,SubTotal,,Equity and Index Options,USD,TSM 10JAN25 215 P,,0,,,9100,-35.30498,0,0,32750,
Trades,Data,Order,Equity and Index Options,USD,TSM 17JAN25 215 C,"2025-01-15, 13:14:42",-100,2.97,3.55,29700,-46.62966,-29653.37034,0,-5800,O;P
Trades,Data,Order,Equity and Index Options,USD,TSM 17JAN25 215 C,"2025-01-17, 16:20:00",100,0,0,0,0,29653.37034,29653.37034,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,TSM 17JAN25 215 C,,0,,,29700,-46.62966,0,29653.37034,-5800,
Trades,Data,Order,Equity and Index Options,USD,TSM 24JAN25 217.5 C,"2025-01-17, 10:22:12",-50,1.85,1.34,9250,-35.15915,-9214.84085,0,2550,O
Trades,Data,Order,Equity and Index Options,USD,TSM 24JAN25 217.5 C,"2025-01-24, 16:20:00",50,0,4.38,0,0,9214.84085,0,21900,A;C
Trades,SubTotal,,Equity and Index Options,USD,TSM 24JAN25 217.5 C,,0,,,9250,-35.15915,0,0,24450,
Trades,Data,Order,Equity and Index Options,USD,TSM 24JAN25 220 C,"2025-01-17, 09:39:54",-50,1.53,0.845,7650,-23.11467,-7626.88533,0,3425,O;P
Trades,Data,Order,Equity and Index Options,USD,TSM 24JAN25 220 C,"2025-01-24, 16:20:00",50,0,1.88,0,0,7626.88533,0,9400,A;C
Trades,SubTotal,,Equity and Index Options,USD,TSM 24JAN25 220 C,,0,,,7650,-23.11467,0,0,12825,
Trades,Data,Order,Equity and Index Options,USD,TSM 24JAN25 222.5 C,"2025-01-21, 11:31:04",-50,1.25,1.465,6250,-35.07575,-6214.92425,0,-1075,O
Trades,Data,Order,Equity and Index Options,USD,TSM 24JAN25 222.5 C,"2025-01-22, 10:01:45",-50,2,2.7151,10000,-35.18,-9964.82,0,-3575.5,O
Trades,Data,Order,Equity and Index Options,USD,TSM 24JAN25 222.5 C,"2025-01-24, 16:20:00",100,0,0,0,0,16179.74425,16179.74425,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,TSM 24JAN25 222.5 C,,0,,,16250,-70.25575,0,16179.74425,-4650.5,
Trades,Data,Order,Equity and Index Options,USD,TSM 24JAN25 220 P,"2025-01-22, 09:33:15",-49,1.39,1.035,6811,-22.6333058,-6788.3666942,0,1739.5,O
Trades,Data,Order,Equity and Index Options,USD,TSM 24JAN25 220 P,"2025-01-24, 16:20:00",49,0,0,0,0,6788.366694,6788.366694,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,TSM 24JAN25 220 P,,0,,,6811,-22.6333058,-0.0000002,6788.366694,1739.5,
Trades,Data,Order,Equity and Index Options,USD,TSM 31JAN25 220 C,"2025-01-21, 11:27:00",-50,3.67,4.7,18350,-22.91213,-18327.08787,0,-5150,O
Trades,Data,Order,Equity and Index Options,USD,TSM 31JAN25 220 C,"2025-01-27, 09:38:46",50,0.85,0.325,-4250,-35.3875,18327.08787,14041.70037,-2625,C;P
Trades,SubTotal,,Equity and Index Options,USD,TSM 31JAN25 220 C,,0,,,14100,-58.29963,0,14041.70037,-7775,
Trades,Data,Order,Equity and Index Options,USD,TSM 31JAN25 225 C,"2025-01-21, 11:08:44",-50,1.93,2.765,9650,-23.17027,-9626.82973,0,-4175,O;P
Trades,Data,Order,Equity and Index Options,USD,TSM 31JAN25 225 C,"2025-01-27, 09:38:46",50,0.43,0.1653,-2150,-35.2625,9626.82973,7441.56723,-1323.5,C
Trades,SubTotal,,Equity and Index Options,USD,TSM 31JAN25 225 C,,0,,,7500,-58.43277,0,7441.56723,-5498.5,
Trades,Data,Order,Equity and Index Options,USD,TSM 31JAN25 230 C,"2025-01-22, 09:34:00",-50,2.5,2.285,12500,-35.2495,-12464.7505,0,1075,O
Trades,Data,Order,Equity and Index Options,USD,TSM 31JAN25 230 C,"2025-01-27, 09:38:45",50,0.22,0.1023,-1100,-35.2625,12464.7505,11329.488,-588.5,C
Trades,SubTotal,,Equity and Index Options,USD,TSM 31JAN25 230 C,,0,,,11400,-70.512,0,11329.488,486.5,
Trades,Data,Order,Equity and Index Options,USD,TSM 31JAN25 180 P,"2025-01-21, 10:30:44",100,0.12,0.1144,-1200,-69.545,31454.4503,30184.9053,-56,C;P
Trades,SubTotal,,Equity and Index Options,USD,TSM 31JAN25 180 P,,100,,,-1200,-69.545,31454.4503,30184.9053,-56,
Trades,Data,Order,Equity and Index Options,USD,TSM 31JAN25 215 P,"2025-01-22, 09:34:28",-25,2.11,1.7,5275,-11.597645,-5263.402355,0,1025,O
Trades,Data,Order,Equity and Index Options,USD,TSM 31JAN25 215 P,"2025-01-27, 09:38:46",25,13.172,23.0009,-32930,-17.63125,5263.402355,-27684.228895,24572.25,C;P
Trades,SubTotal,,Equity and Index Options,USD,TSM 31JAN25 215 P,,0,,,-27655,-29.228895,-0,-27684.228895,25597.25,
Trades,Data,Order,Equity and Index Options,USD,VKTX 24JAN25 34.5 C,"2025-01-17, 10:38:49",-10,0.88,0.515,880,-7.129864,-872.870136,0,365,O;P
Trades,Data,Order,Equity and Index Options,USD,VKTX 24JAN25 34.5 C,"2025-01-24, 16:20:00",10,0,0,0,0,872.870136,0,0,A;C
Trades,SubTotal,,Equity and Index Options,USD,VKTX 24JAN25 34.5 C,,0,,,880,-7.129864,0,0,365,
Trades,Data,Order,Equity and Index Options,USD,XLE 24JAN25 95 C,"2025-01-17, 11:40:40",-20,0.51,0.495,1020,-23.389156,-996.610844,0,30,O
Trades,Data,Order,Equity and Index Options,USD,XLE 24JAN25 95 C,"2025-01-24, 16:20:00",20,0,0,0,0,996.610844,996.610844,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,XLE 24JAN25 95 C,,0,,,1020,-23.389156,0,996.610844,30,
Trades,Data,Order,Equity and Index Options,USD,XLF 31DEC24 49 C,"2024-12-31, 16:20:00",250,0,0,0,0,4075.69685,4075.69685,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,XLF 31DEC24 49 C,,250,,,0,0,4075.69685,4075.69685,0,
Trades,Data,Order,Equity and Index Options,USD,XLF 10JAN25 48.5 C,"2025-01-03, 09:48:28",-200,0.35,0.4624,7000,-140.9026,-6859.0974,0,-2248,O
Trades,Data,Order,Equity and Index Options,USD,XLF 10JAN25 48.5 C,"2025-01-10, 16:20:00",200,0,0,0,0,6859.0974,6859.0974,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,XLF 10JAN25 48.5 C,,0,,,7000,-140.9026,0,6859.0974,-2248,
Trades,Data,Order,Equity and Index Options,USD,XLF 10JAN25 49 C,"2025-01-06, 10:07:11",-100,0.31,0.135,3100,-69.19018,-3030.80982,0,1750,O
Trades,Data,Order,Equity and Index Options,USD,XLF 10JAN25 49 C,"2025-01-10, 16:20:00",100,0,0,0,0,3030.80982,3030.80982,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,XLF 10JAN25 49 C,,0,,,3100,-69.19018,0,3030.80982,1750,
Trades,Data,Order,Equity and Index Options,USD,XLF 24JAN25 50 C,"2025-01-15, 13:30:24",-100,0.29,0.355,2900,-70.57462,-2829.42538,0,-650,O;P
Trades,Data,Order,Equity and Index Options,USD,XLF 24JAN25 50 C,"2025-01-24, 16:20:00",100,0,0.85,0,0,2829.42538,0,8500,A;C
Trades,SubTotal,,Equity and Index Options,USD,XLF 24JAN25 50 C,,0,,,2900,-70.57462,0,0,7850,
Trades,Data,Order,Equity and Index Options,USD,XLF 24JAN25 50.5 C,"2025-01-17, 11:03:38",-100,0.21,0.315,2100,-95.85238,-2004.14762,0,-1050,O;P
Trades,Data,Order,Equity and Index Options,USD,XLF 24JAN25 50.5 C,"2025-01-24, 16:20:00",100,0,0.35,0,0,2004.14762,0,3500,A;C
Trades,SubTotal,,Equity and Index Options,USD,XLF 24JAN25 50.5 C,,0,,,2100,-95.85238,0,0,2450,
Trades,Data,Order,Equity and Index Options,USD,XLF 31JAN25 51 C,"2025-01-21, 11:16:55",-100,0.42,0.41,4200,-70.92076,-4129.07924,0,100,O;P
Trades,Data,Order,Equity and Index Options,USD,XLF 31JAN25 51 C,"2025-01-27, 09:38:46",100,0.36,0.6409,-3600,-70.525,4129.07924,458.55424,2809,C
Trades,SubTotal,,Equity and Index Options,USD,XLF 31JAN25 51 C,,0,,,600,-141.44576,0,458.55424,2909,
Trades,Data,Order,Equity and Index Options,USD,XLK 10JAN25 240 C,"2025-01-02, 10:16:50",-100,0.94,0.47,9400,-70.36532,-9329.63468,0,4700,O;P
Trades,Data,Order,Equity and Index Options,USD,XLK 10JAN25 240 C,"2025-01-10, 16:20:00",100,0,0,0,0,9329.63468,9329.63468,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,XLK 10JAN25 240 C,,0,,,9400,-70.36532,0,9329.63468,4700,
Trades,Data,Order,Equity and Index Options,USD,XLK 10JAN25 242.5 C,"2025-01-06, 10:50:04",-100,1.12,0.555,11200,-47.11536,-11152.88464,0,5650,O;P
Trades,Data,Order,Equity and Index Options,USD,XLK 10JAN25 242.5 C,"2025-01-10, 16:20:00",100,0,0,0,0,11152.88464,11152.88464,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,XLK 10JAN25 242.5 C,,0,,,11200,-47.11536,-0,11152.88464,5650,
Trades,Data,Order,Equity and Index Options,USD,XLK 17JAN25 235 C,"2025-01-15, 13:19:46",-41,0.61,0.65,2501,-18.8491678,-2482.1508322,0,-164,O
Trades,Data,Order,Equity and Index Options,USD,XLK 17JAN25 235 C,"2025-01-17, 16:20:00",41,0,0,0,0,2482.150832,2482.150832,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,XLK 17JAN25 235 C,,0,,,2501,-18.8491678,-0.0000002,2482.150832,-164,
Trades,Data,Order,Equity and Index Options,USD,XLK 24JAN25 235 C,"2025-01-21, 11:12:49",-41,1.7,2.3236,6970,-18.973406,-6951.026594,0,-2556.76,O
Trades,Data,Order,Equity and Index Options,USD,XLK 24JAN25 235 C,"2025-01-24, 16:20:00",41,0,4.3,0,0,6951.026594,0,17630,A;C
Trades,SubTotal,,Equity and Index Options,USD,XLK 24JAN25 235 C,,0,,,6970,-18.973406,0,0,15073.24,
Trades,Data,Order,Equity and Index Options,USD,XLK 24JAN25 237.5 C,"2025-01-17, 11:24:35",-100,1.08,1.025,10800,-70.10424,-10729.89576,0,550,O
Trades,Data,Order,Equity and Index Options,USD,XLK 24JAN25 237.5 C,"2025-01-24, 16:20:00",100,0,1.8,0,0,10729.89576,0,18000,A;C
Trades,SubTotal,,Equity and Index Options,USD,XLK 24JAN25 237.5 C,,0,,,10800,-70.10424,0,0,18550,
Trades,Data,Order,Equity and Index Options,USD,XLK 31JAN25 242.5 C,"2025-01-22, 09:42:03",-30,1.76,2.535,5280,-13.887984,-5266.112016,0,-2325,O
Trades,Data,Order,Equity and Index Options,USD,XLK 31JAN25 242.5 C,"2025-01-27, 09:38:45",30,0.14,0.1324,-420,-21.1575,5266.112016,4824.954516,-22.8,C;P
Trades,SubTotal,,Equity and Index Options,USD,XLK 31JAN25 242.5 C,,0,,,4860,-35.045484,0,4824.954516,-2347.8,
Trades,Data,Order,Equity and Index Options,USD,XLK 31JAN25 245 C,"2025-01-22, 14:52:32",-20,1.66,1.56,3320,-14.253096,-3305.746904,0,200,O;P
Trades,Data,Order,Equity and Index Options,USD,XLK 31JAN25 245 C,"2025-01-27, 09:38:45",20,0.08,0.0943,-160,-11.155,3305.746904,3134.591904,28.6,C
Trades,SubTotal,,Equity and Index Options,USD,XLK 31JAN25 245 C,,0,,,3160,-25.408096,0,3134.591904,228.6,
Trades,Data,Order,Equity and Index Options,USD,XLU 31JAN25 80.5 C,"2025-01-21, 11:13:26",-30,0.8,0.785,2400,-13.80792,-2386.19208,0,45,O;P
Trades,Data,Order,Equity and Index Options,USD,XLU 31JAN25 80.5 C,"2025-01-27, 09:38:46",30,0.089333333,0.08,-268,-3.2275,2386.19208,2114.96458,-28,C;P
Trades,SubTotal,,Equity and Index Options,USD,XLU 31JAN25 80.5 C,,0,,,2132,-17.03542,0,2114.96458,17,
Trades,Data,Order,Equity and Index Options,USD,XSW 17JAN25 200 C,"2025-01-17, 16:20:00",5,0,0,0,0,1751.71765,1751.71765,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,XSW 17JAN25 200 C,,5,,,0,0,1751.71765,1751.71765,0,
Trades,Total,,Equity and Index Options,USD,,,,,,547180,-3269.1651954,109798.3330904,539067.385143,376981.2, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Notional Value,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Futures,USD,ESH5,"2025-01-26, 22:46:38",-15,6082.65,6046.75,4561987.5,-33.75,-4466993.25,94960.5,26925,C;P
Trades,SubTotal,,Futures,USD,ESH5,,-15,,,4561987.5,-33.75,-4466993.25,94960.5,26925,
Trades,Data,Order,Futures,USD,NQH5,"2025-01-10, 17:15:00",10,21500,21016,-4300000,0,4300000,0,-96800,A;O
Trades,Data,Order,Futures,USD,NQH5,"2025-01-17, 17:15:00",10,21625,21594.75,-4325000,0,4325000,0,-6050,A;O
Trades,Data,Order,Futures,USD,NQH5,"2025-01-20, 02:37:02",-10,21609.25,21709.5,4321850,-22.5,-4369430.5,-47603,-20050,C;P
Trades,Data,Order,Futures,USD,NQH5,"2025-01-21, 17:15:00",-10,21700,21709.5,4340000,0,-4359451.4,-8379.8,-1900,A;C
Trades,Data,Order,Futures,USD,NQH5,"2025-01-26, 22:46:38",-20,21535.5125,21258.5,8614205,-45,-8560454.8,53705.2,110805,C;P
Trades,SubTotal,,Futures,USD,NQH5,,-20,,,8651055,-67.5,-8664336.700000003,-2277.6,-13995,
Trades,Total,,Futures,USD,,,,,,13213042.5,-101.25,-13131329.950000003,92682.9,12930, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Options On Futures,USD,ES 06JAN25 6070 C,"2025-01-06, 10:41:25",-10,3.35,0,1675,-14.2,-1660.8,0,1675,O
Trades,Data,Order,Options On Futures,USD,ES 06JAN25 6070 C,"2025-01-06, 17:15:00",10,0,0,0,0,1660.8,1660.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,ES 06JAN25 6070 C,,0,,,1675,-14.2,0,1660.8,1675,
Trades,Data,Order,Options On Futures,USD,ES 15JAN25 6000 C,"2025-01-15, 13:20:49",-10,2.05,0,1025,-14.2,-1010.8,0,1025,O;P
Trades,Data,Order,Options On Futures,USD,ES 15JAN25 6000 C,"2025-01-15, 17:15:00",10,0,0,0,0,1010.8,1010.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,ES 15JAN25 6000 C,,0,,,1025,-14.2,0,1010.8,1025,
Trades,Data,Order,Options On Futures,USD,ES 03JAN25 5940 P,"2025-01-03, 17:15:00",25,0,0,0,0,104339.5,104339.5,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,ES 03JAN25 5940 P,,25,,,0,0,104339.5,104339.5,0,
Trades,Data,Order,Options On Futures,USD,ES 17JAN25 6055 C,"2025-01-17, 11:38:13",-10,4.6,0,2300,-14.2,-2285.8,0,2300,O
Trades,Data,Order,Options On Futures,USD,ES 17JAN25 6055 C,"2025-01-17, 17:15:00",10,0,0,0,0,2285.8,2285.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,ES 17JAN25 6055 C,,0,,,2300,-14.2,0,2285.8,2300,
Trades,Data,Order,Options On Futures,USD,ES 31JAN25 6075 C,"2025-01-22, 09:58:41",-25,77.07,74,96337.5,-35.5,-87435.5,8866.5,3837.5,C;P
Trades,SubTotal,,Options On Futures,USD,ES 31JAN25 6075 C,,-25,,,96337.5,-35.5,-87435.5,8866.5,3837.5,
Trades,Data,Order,Options On Futures,USD,NQ 06JAN25 21900 C,"2025-01-06, 10:42:08",-10,30,0,6000,-14.2,-5985.8,0,6000,O
Trades,Data,Order,Options On Futures,USD,NQ 06JAN25 21900 C,"2025-01-06, 17:15:00",10,0,0,0,0,5985.8,5985.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,NQ 06JAN25 21900 C,,0,,,6000,-14.2,0,5985.8,6000,
Trades,Data,Order,Options On Futures,USD,NQ 07JAN25 21900 C,"2025-01-06, 10:04:04",-10,64.25,26.75,12850,-14.2,-12835.8,0,7500,O;P
Trades,Data,Order,Options On Futures,USD,NQ 07JAN25 21900 C,"2025-01-07, 17:15:00",10,0,0,0,0,12835.8,12835.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,NQ 07JAN25 21900 C,,0,,,12850,-14.2,0,12835.8,7500,
Trades,Data,Order,Options On Futures,USD,NQ 13JAN25 20960 C,"2025-01-13, 12:52:39",-10,10.25,0,2050,-14.2,-2035.8,0,2050,O;P
Trades,Data,Order,Options On Futures,USD,NQ 13JAN25 20960 C,"2025-01-13, 17:15:00",10,0,0,0,0,2035.8,2035.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,NQ 13JAN25 20960 C,,0,,,2050,-14.2,0,2035.8,2050,
Trades,Data,Order,Options On Futures,USD,NQ 21JAN25 21700 C,"2025-01-17, 11:58:45",-10,55.5,50.75,11100,-14.2,-11085.8,0,950,O;P
Trades,Data,Order,Options On Futures,USD,NQ 21JAN25 21700 C,"2025-01-21, 17:15:00",10,0,9.49,0,-14.2,11085.8,0,1898,A;C
Trades,SubTotal,,Options On Futures,USD,NQ 21JAN25 21700 C,,0,,,11100,-28.4,0,0,2848,
Trades,Data,Order,Options On Futures,USD,NQ 21JAN25 21800 C,"2025-01-20, 02:38:23",-10,22.5,0,4500,-14.2,-4485.8,0,4500,O;P
Trades,Data,Order,Options On Futures,USD,NQ 21JAN25 21800 C,"2025-01-21, 17:15:00",10,0,0,0,0,4485.8,4485.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,NQ 21JAN25 21800 C,,0,,,4500,-14.2,0,4485.8,4500,
Trades,Data,Order,Options On Futures,USD,NQ 21JAN25 21700 P,"2025-01-20, 09:39:33",-10,80.5,0,16100,-14.2,-16085.8,0,16100,O;P
Trades,Data,Order,Options On Futures,USD,NQ 21JAN25 21700 P,"2025-01-21, 17:15:00",10,0,0,0,0,16085.8,16085.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,NQ 21JAN25 21700 P,,0,,,16100,-14.2,0,16085.8,16100,
Trades,Data,Order,Options On Futures,USD,NQ 15JAN25 21425 C,"2025-01-15, 13:16:38",-10,10.25,0,2050,-14.2,-2035.8,0,2050,O
Trades,Data,Order,Options On Futures,USD,NQ 15JAN25 21425 C,"2025-01-15, 17:15:00",10,0,0,0,0,2035.8,2035.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,NQ 15JAN25 21425 C,,0,,,2050,-14.2,0,2035.8,2050,
Trades,Data,Order,Options On Futures,USD,NQ 22JAN25 21880 P,"2025-01-22, 04:45:50",-1,64.75,0,1295,-1.42,-1293.58,0,1295,O
Trades,Data,Order,Options On Futures,USD,NQ 22JAN25 21880 P,"2025-01-22, 05:39:55",1,60,0,-1200,-1.42,1293.58,92.16,-1200,C
Trades,SubTotal,,Options On Futures,USD,NQ 22JAN25 21880 P,,0,,,95,-2.84,0,92.16,95,
Trades,Data,Order,Options On Futures,USD,NQ 22JAN25 22000 P,"2025-01-22, 14:43:49",-10,10.75,0,2150,-14.2,-2135.8,0,2150,O
Trades,Data,Order,Options On Futures,USD,NQ 22JAN25 22000 P,"2025-01-22, 17:15:00",10,0,0,0,0,2135.8,2135.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,NQ 22JAN25 22000 P,,0,,,2150,-14.2,0,2135.8,2150,
Trades,Data,Order,Options On Futures,USD,NQ 10JAN25 21500 P,"2025-01-10, 17:15:00",10,0,484.1,0,-14.2,56087.8,0,96820,A;C
Trades,SubTotal,,Options On Futures,USD,NQ 10JAN25 21500 P,,10,,,0,-14.2,56087.8,0,96820,
Trades,Data,Order,Options On Futures,USD,NQ 17JAN25 21600 C,"2025-01-17, 08:26:50",-10,20,0,4000,-14.2,-3985.8,0,4000,O;P
Trades,Data,Order,Options On Futures,USD,NQ 17JAN25 21600 C,"2025-01-17, 17:15:00",10,0,0,0,0,3985.8,3985.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,NQ 17JAN25 21600 C,,0,,,4000,-14.2,0,3985.8,4000,
Trades,Data,Order,Options On Futures,USD,NQ 17JAN25 21650 C,"2025-01-17, 08:40:22",-10,20,0,4000,-14.2,-3985.8,0,4000,O;P
Trades,Data,Order,Options On Futures,USD,NQ 17JAN25 21650 C,"2025-01-17, 17:15:00",10,0,0,0,0,3985.8,3985.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,NQ 17JAN25 21650 C,,0,,,4000,-14.2,0,3985.8,4000,
Trades,Data,Order,Options On Futures,USD,NQ 17JAN25 21700 C,"2025-01-17, 08:59:48",-10,20,0,4000,-14.2,-3985.8,0,4000,O;P
Trades,Data,Order,Options On Futures,USD,NQ 17JAN25 21700 C,"2025-01-17, 17:15:00",10,0,0,0,0,3985.8,3985.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,NQ 17JAN25 21700 C,,0,,,4000,-14.2,0,3985.8,4000,
Trades,Data,Order,Options On Futures,USD,NQ 17JAN25 21750 C,"2025-01-17, 09:10:47",-10,20,0,4000,-14.2,-3985.8,0,4000,O;P
Trades,Data,Order,Options On Futures,USD,NQ 17JAN25 21750 C,"2025-01-17, 17:15:00",10,0,0,0,0,3985.8,3985.8,0,C;Ep
Trades,SubTotal,,Options On Futures,USD,NQ 17JAN25 21750 C,,0,,,4000,-14.2,0,3985.8,4000,
Trades,Data,Order,Options On Futures,USD,NQ 17JAN25 21530 P,"2025-01-17, 11:12:32",-10,28.5,0,5700,-14.2,-5685.8,0,5700,O;P
Trades,Data,Order,Options On Futures,USD,NQ 17JAN25 21530 P,"2025-01-17, 11:28:01",10,16.5,0,-3300,-14.2,5685.8,2371.6,-3300,C
Trades,SubTotal,,Options On Futures,USD,NQ 17JAN25 21530 P,,0,,,2400,-28.4,0,2371.6,2400,
Trades,Data,Order,Options On Futures,USD,NQ 17JAN25 21625 P,"2025-01-17, 11:26:58",-10,42.5,30.28,8500,-14.2,-8485.8,0,2444,O
Trades,Data,Order,Options On Futures,USD,NQ 17JAN25 21625 P,"2025-01-17, 17:15:00",10,0,30.28,0,-14.2,8485.8,0,6056,A;C
Trades,SubTotal,,Options On Futures,USD,NQ 17JAN25 21625 P,,0,,,8500,-28.4,0,0,8500,
Trades,Data,Order,Options On Futures,USD,NQ 24JAN25 22000 C,"2025-01-20, 03:02:09",-10,48,35,9600,-14.2,-9585.8,0,2600,O;P
