Statement,Header,Field Name,Field Value
Statement,Data,Title,Activity Summary
Statement,Data,Period,"March 28, 2025"
Statement,Data,WhenGenerated,"2025-08-05, 22:21:31 EDT"
Disclaimer,Header,Field Name,Field Value
Disclaimer,Data,Disclaimer,"This Activity Summary is provided as a convenience to customers who have accounts with multiple Interactive Brokers companies in multiple jurisdictions. Positions and cash shown on this Activity Summary may be held at different Interactive Brokers companies in different countries, subject to different regulatory rules and protections. This Activity Summary does not serve as your formal customer statement. Customer statements for each IB company are available under Account Management when you log in to the IB website."
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Golden Horse Global Macro Discretionary Fund
Account Information,Data,Account,U8251256 (Custom Consolidated)
Account Information,Data,Accounts Included,"U18135473, U18135473F, U8251256, U8251256F"
Account Information,Data,Master Name,Golden Horse Fund Management Pte Ltd
Account Information,Data,Account Type,Institution Master
Account Information,Data,Customer Type,Corporate
Account Information,Data,Account Capabilities,Portfolio Margin
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Cash ,3286549.669636287,2303040.207526095,-2850.668544234,2300189.538981861,-986360.130654425
Net Asset Value,Data,Stock,63469252.31071,64335509.50895,0,64335509.50895,866257.198240004
Net Asset Value,Data,Options,21562.7,20744.5,0,20744.5,-818.2
Net Asset Value,Data,Interest Accruals,6407.466538,8340.5137473,-1705.1,6635.4137473,227.9472093
Net Asset Value,Data,Dividend Accruals,348.95,646.63,0,646.63,297.68
Net Asset Value,Data,Total,66784121.096884295,66668281.3602234,-4555.768544234,66663725.59167916,-120395.505205132
Net Asset Value,Header,Time Weighted Rate of Return
Net Asset Value,Data,-0.180263135%
Change in Combined NAV,Header,Field Name,Field Value
Change in NAV,Data,Starting Value,66784121.096884295
Cash Report,Data,Ending Settled Cash,USD,3447806.338047797,3449167.623989113,0.0010199,-1361.286961216,
Cash Report,Disclaimer,"This section shows your combined total cash position in each currency, and these totals may include cash held at multiple Interactive Brokers companies in different jurisdictions subject to different regulatory protections. Please refer to your separate customer statements from each IB company to see the exact positions held at each company."
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Stocks,HKD,1810,10000,1,53.05702411,530570.2411,51.05,510500,-20070.2411,
Open Positions,Data,Summary,Stocks,HKD,2097,700,1,421.004455286,294703.1187,432,302400,7696.8813,
Open Positions,Data,Summary,Stocks,HKD,2359,5600,1,67.872314933,380084.963625,69.5,389200,9115.036375,
Open Positions,Data,Summary,Stocks,HKD,2828,5400,1,88.674760448,478843.70642,88.5,477900,-943.70642,
Open Positions,Data,Summary,Stocks,HKD,3067,37500,1,11.738081956,440178.073355,11.53,432375,-7803.073355,
Open Positions,Data,Summary,Stocks,HKD,700,2400,1,516.333480833,1239200.354,509.5,1222800,-16400.354,
Open Positions,Data,Summary,Stocks,HKD,857,4000,1,6.1570219,24628.0876,6.16,24640,11.9124,
Open Positions,Data,Summary,Stocks,HKD,883,2000,1,18.53057165,37061.1433,18.46,36920,-141.1433,
Open Positions,Data,Summary,Stocks,HKD,9961,1000,1,502.4914594,502491.4594,507,507000,4508.5406,
Open Positions,Total,,Stocks,HKD,,,,,3927761.1475,,3903735,-24026.1475,
Open Positions,Total,,Stocks,USD,,,,,504992.250734075,,501903.20895,-3089.041784075,
Open Positions,Data,Summary,Stocks,USD,AGG,1460,1,98.625856037,143993.749814,98.73,144145.8,152.050186,
Open Positions,Data,Summary,Stocks,USD,AMZN,1890,1,198.523067612,375208.597786,192.72,364240.8,-10967.797786,
Open Positions,Data,Summary,Stocks,USD,BABA,1850,1,138.415982316,256069.567284,132.43,244995.5,-11074.067284,
Open Positions,Data,Summary,Stocks,USD,BSX,1500,1,101.979161815,152968.742723,99.36,149040,-3928.742723,
Open Positions,Data,Summary,Stocks,USD,CNH,4200,1,12.733149975,53479.229895,12.19,51198,-2281.229895,
Open Positions,Data,Summary,Stocks,USD,CQQQ,5600,1,46.761767492,261865.897958,44.5,249200,-12665.897958,
Open Positions,Data,Summary,Stocks,USD,CTAS,740,1,200.755459184,148559.039796,203.22,150382.8,1823.760204,
Open Positions,Data,Summary,Stocks,USD,CVS,2400,1,67.55494907,162131.877768,67.14,161136,-995.877768,
Open Positions,Data,Summary,Stocks,USD,DAX,6200,1,40.215457676,249335.837591,39.42,244404,-4931.837591,
Open Positions,Data,Summary,Stocks,USD,FXY,600,1,61.780378353,37068.227012,61.57,36942,-126.227012,
Open Positions,Data,Summary,Stocks,USD,GS,200,1,569.438183255,113887.636651,543.12,108624,-5263.636651,
Open Positions,Data,Summary,Stocks,USD,HEFA,1750,1,37.255323748,65196.816559,36.565,63988.75,-1208.066559,
Open Positions,Data,Summary,Stocks,USD,IAUM,5300,1,30.155313183,159823.159871,30.72,162816,2992.840129,
Open Positions,Data,Summary,Stocks,USD,IBIT,750,1,48.904562204,36678.421653,47.56,35670,-1008.421653,
Open Positions,Data,Summary,Stocks,USD,ICE,600,1,176.193641948,105716.185169,174.71,104826,-890.185169,
Open Positions,Data,Summary,Stocks,USD,IEF,2050,1,94.556178054,193840.165011,95.09,194934.5,1094.334989,
Open Positions,Data,Summary,Stocks,USD,JD,4400,1,43.057414848,189452.62533,41.58,182952,-6500.62533,
Open Positions,Data,Summary,Stocks,USD,JPM,400,1,250.69569308,100278.277232,242.85,97140,-3138.277232,
Open Positions,Data,Summary,Stocks,USD,LQD,1460,1,108.208455954,157984.345693,108.48,158380.8,396.454307,
Open Positions,Data,Summary,Stocks,USD,MDT,1200,1,89.615592833,107538.7114,87.63,105156,-2382.7114,
Open Positions,Data,Summary,Stocks,USD,MLPX,3180,1,64.231932084,204257.544026,63.9,203202,-1055.544026,
Open Positions,Data,Summary,Stocks,USD,MSTR,1620,1,328.856579312,532747.658486,289.41,468844.2,-63903.458486,
Open Positions,Data,Summary,Stocks,USD,NVDA,2890,1,113.705965182,328610.239376,109.67,316946.3,-11663.939376,
Open Positions,Data,Summary,Stocks,USD,PLTR,2630,1,89.822674951,236233.635122,85.85,225785.5,-10448.135122,
Open Positions,Data,Summary,Stocks,USD,PM,1050,1,153.431236263,161102.798076,155.16,162918,1815.201924,
Open Positions,Data,Summary,Stocks,USD,QQQ,1000,1,486.546038784,486546.038784,468.94,468940,-17606.038784,
Open Positions,Data,Summary,Stocks,USD,RSP,1950,1,173.842798869,338993.457795,171.8,335010,-3983.457795,
Open Positions,Data,Summary,Stocks,USD,SE,1220,1,131.213690312,160080.702181,130.67,159417.4,-663.302181,
Open Positions,Data,Summary,Stocks,USD,SFM,980,1,147.759656933,144804.463794,147.755,144799.9,-4.563794,
Open Positions,Data,Summary,Stocks,USD,SGOV,556200,1,100.345262318,55812034.901416,100.67,55992654,180619.098584,
Open Positions,Data,Summary,Stocks,USD,SH,4600,1,44.809501505,206123.706923,44.82,206172,48.293077,
Open Positions,Data,Summary,Stocks,USD,SNDK,2000,1,52.318722868,104637.445735,48.97,97940,-6697.445735,
Open Positions,Data,Summary,Stocks,USD,TIP,3600,1,109.81780886,395344.111896,110.65,398340,2995.888104,
Open Positions,Data,Summary,Stocks,USD,TLT,3400,1,89.991292386,305970.394111,90.14,306476,505.605889,
Open Positions,Data,Summary,Stocks,USD,TMUS,200,1,266.998398855,53399.679771,264.93,52986,-413.679771,
Open Positions,Data,Summary,Stocks,USD,TSLA,370,1,272.118507341,100683.847716,263.55,97513.5,-3170.347716,
Open Positions,Data,Summary,Stocks,USD,UBER,1457,1,73.976265327,107783.418581,72.75,105996.75,-1786.668581,
Open Positions,Data,Summary,Stocks,USD,VCIT,1400,1,81.314768041,113840.675258,81.67,114338,497.324742,
Open Positions,Data,Summary,Stocks,USD,VGIT,3000,1,58.995425963,176986.27789,59.3,177900,913.72211,
Open Positions,Data,Summary,Stocks,USD,VGLT,2100,1,56.953012094,119601.325398,57.17,120057,455.674602,
Open Positions,Data,Summary,Stocks,USD,VNQ,350,1,91.324958463,31963.735462,89.71,31398.5,-565.235462,
Open Positions,Data,Summary,Stocks,USD,VRTX,250,1,506.792959364,126698.239841,492.69,123172.5,-3525.739841,
Open Positions,Data,Summary,Stocks,USD,XLE,1880,1,93.271748424,175350.887037,92.43,173768.4,-1582.487037,
Open Positions,Data,Summary,Stocks,USD,XLP,2100,1,79.683110346,167334.531727,80.41,168861,1526.468273,
Open Positions,Data,Summary,Stocks,USD,XLU,2180,1,78.394289253,170899.550572,77.98,169996.4,-903.150572,
Open Positions,Total,,Stocks,USD,,,,,63833106.37917,,63833606.3,499.92083,
Open Positions,Total,,Stocks,USD,,,,,64338098.62990408,,64335509.508949995,-2589.120954075,
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Equity and Index Options,USD,NVDA 16JAN26 110 C,10,100,30.8569525,30856.9525,20.7445,20744.5,-10112.4525,
Open Positions,Total,,Equity and Index Options,USD,,,,,30856.9525,,20744.5,-10112.4525,
Forex Balances,Header,Asset Category,Currency,Description,Quantity,Cost Price,Cost Basis in USD,Close Price,Value in USD,Unrealized P/L in USD,Code
Forex Balances,Data,Forex,USD,EUR,2.372342,1.134874547,-3.944729,1.083,2.569246,-1.375482,
Forex Balances,Data,Forex,USD,HKD,767.622922,0.128706611,-99.493688,0.12857,98.693282,-0.800406,
Forex Balances,Data,Forex,USD,USD,2300088.276647797,0,-2300088.276647797,1,2300088.276647797,0,
Forex Balances,Data,Total,,,,,-2300191.714876868,,2300189.538962797,-2.175911071,
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Stocks,HKD,U18135473,2097,"2025-03-28, 01:02:08",100,418,432,-41800,-68.453,41868.453,0,1400,O
Trades,SubTotal,,Stocks,HKD,2097,,,100,,,-41800,-68.453,41868.453,0,1400,
Trades,Data,Order,Stocks,HKD,U18135473,2359,"2025-03-28, 01:00:02","1,200",68.716666667,69.5,-82460,-156.2391,82616.2391,0,940,O;P
Trades,SubTotal,,Stocks,HKD,2359,,,1200,,,-82460,-156.2391,82616.2391,0,940,
Trades,Data,Order,Stocks,HKD,U18135473,2828,"2025-03-28, 01:00:57",800,87.465,88.5,-69972,-48.93362,70020.93362,0,828,O;P
Trades,SubTotal,,Stocks,HKD,2828,,,800,,,-69972,-48.93362,70020.93362,0,828,
Trades,Data,Order,Stocks,HKD,U18135473,3067,"2025-03-28, 01:01:59","1,400",11.470714286,11.53,-16059,-25.365015,16084.365015,0,83,O;P
Trades,SubTotal,,Stocks,HKD,3067,,,1400,,,-16059,-25.365015,16084.365015,0,83,
Trades,Data,Order,Stocks,HKD,U18135473,700,"2025-03-28, 01:00:41",800,506.6875,509.5,-405350,-658.17175,406008.17175,0,2250,O;P
Trades,SubTotal,,Stocks,HKD,700,,,800,,,-405350,-658.17175,406008.17175,0,2250,
Trades,Data,Order,Stocks,HKD,U18135473,857,"2025-03-28, 01:00:10","2,000",6.13,6.16,-12260,-34.0421,12294.0421,0,60,O
Trades,SubTotal,,Stocks,HKD,857,,,2000,,,-12260,-34.0421,12294.0421,0,60,
Trades,Data,Order,Stocks,HKD,U18135473,883,"2025-03-28, 01:00:54","1,000",18.36,18.46,-18360,-40.5606,18400.5606,0,100,O
Trades,SubTotal,,Stocks,HKD,883,,,1000,,,-18360,-40.5606,18400.5606,0,100,
Trades,Total,,Stocks,HKD,,,,,,,-646261,-1031.765185,647292.765185,0,5661, 
Trades,Total,,Stocks,USD,,,,,,,-83089.77677,-132.654049835,83222.430819835,0,727.83477, 
Trades,Data,Order,Stocks,USD,U18135473,AMZN,"2025-03-28, 12:06:30",300,192.676666667,192.72,-57803,-0.763491749,57803.763491749,0,13,O;P
Trades,SubTotal,,Stocks,USD,AMZN,,,300,,,-57803,-0.763491749,57803.763491749,0,13,
Trades,Data,Order,Stocks,USD,U18135473,CVS,"2025-03-28, 12:04:08",800,66.991875,67.14,-53593.5,-2.756658,53596.256658,0,118.5,O;P
Trades,SubTotal,,Stocks,USD,CVS,,,800,,,-53593.5,-2.756658,53596.256658,0,118.5,
Trades,Data,Order,Stocks,USD,U18135473,DAX,"2025-03-28, 12:22:09",800,39.43625,39.42,-31549,-1.493715001,31550.493715001,0,-13,O;P
Trades,SubTotal,,Stocks,USD,DAX,,,800,,,-31549,-1.493715001,31550.493715001,0,-13,
Trades,Data,Order,Stocks,USD,U18135473,FXY,"2025-03-28, 14:27:11",200,61.475,61.57,-12295,-0.3775145,12295.3775145,0,19,O;P
Trades,SubTotal,,Stocks,USD,FXY,,,200,,,-12295,-0.3775145,12295.3775145,0,19,
Trades,Data,Order,Stocks,USD,U18135473,MLPX,"2025-03-28, 12:09:33",180,63.545555556,63.9,-11438.2,-0.35476305,11438.55476305,0,63.8,O;P
Trades,SubTotal,,Stocks,USD,MLPX,,,180,,,-11438.2,-0.35476305,11438.55476305,0,63.8,
Trades,Data,Order,Stocks,USD,U18135473,MSTR,"2025-03-28, 12:06:59",200,294.574,289.41,-58914.8,-0.5159545,58915.3159545,0,-1032.8,O;P
Trades,SubTotal,,Stocks,USD,MSTR,,,200,,,-58914.8,-0.5159545,58915.3159545,0,-1032.8,
Trades,Data,Order,Stocks,USD,U18135473,NVDA,"2025-03-28, 12:45:34",140,109.582857143,109.67,-15341.6,-0.47948015,15342.07948015,0,12.2,O;P
Trades,Data,Order,Stocks,USD,U18135473,NVDA,"2025-03-28, 14:28:50",360,109.759166667,109.67,-39513.3,-0.8361861,39514.1361861,0,-32.1,O;P
Trades,SubTotal,,Stocks,USD,NVDA,,,500,,,-54854.9,-1.31566625,54856.21566625,0,-19.9,
Trades,Data,Order,Stocks,USD,U18135473,PLTR,"2025-03-28, 12:07:20",550,84.956818182,85.85,-46726.25,-1.212314876,46727.462314876,0,491.25,O;P
Trades,SubTotal,,Stocks,USD,PLTR,,,550,,,-46726.25,-1.212314876,46727.462314876,0,491.25,
Trades,Data,Order,Stocks,USD,U18135473,QQQ,"2025-03-28, 12:05:28",10,471.45,468.94,-4714.5,-0.33660725,4714.83660725,0,-25.1,O
Trades,Data,Order,Stocks,USD,U18135473,QQQ,"2025-03-28, 12:39:10",90,469.128888889,468.94,-42221.6,-0.30751725,42221.90751725,0,-17,O;P
Trades,SubTotal,,Stocks,USD,QQQ,,,100,,,-46936.1,-0.6441245,46936.7441245,0,-42.1,
Trades,Data,Order,Stocks,USD,U18135473,RSP,"2025-03-28, 12:13:31",200,171.883,171.8,-34376.6,-0.4337345,34377.0337345,0,-16.6,O;P
Trades,SubTotal,,Stocks,USD,RSP,,,200,,,-34376.6,-0.4337345,34377.0337345,0,-16.6,
Trades,Data,Order,Stocks,USD,U18135473,SFM,"2025-03-28, 12:15:48",300,147.763333333,147.755,-44329,-0.499271752,44329.499271752,0,-2.5,O;P
Trades,SubTotal,,Stocks,USD,SFM,,,300,,,-44329,-0.499271752,44329.499271752,0,-2.5,
Trades,Data,Order,Stocks,USD,U18135473,SH,"2025-03-28, 12:19:50",100,44.725,44.82,-4472.5,-0.37485725,4472.87485725,0,9.5,O
Trades,Data,Order,Stocks,USD,U18135473,SH,"2025-03-28, 12:40:18",300,44.705,44.82,-13411.5,-0.54237175,13412.04237175,0,34.5,O;P
Trades,Data,Order,Stocks,USD,U18135473,SH,"2025-03-28, 14:05:40","4,200",44.815404762,44.82,-188224.7,-14.0897045,188238.7897045,0,19.3,O;P
Trades,SubTotal,,Stocks,USD,SH,,,4600,,,-206108.7,-15.0069335,206123.7069335,0,63.3,
Trades,Data,Order,Stocks,USD,U18135473,TMUS,"2025-03-28, 12:04:51",100,265.666,264.93,-26566.6,-0.16575725,26566.76575725,0,-73.6,O;P
Trades,SubTotal,,Stocks,USD,TMUS,,,100,,,-26566.6,-0.16575725,26566.76575725,0,-73.6,
Trades,Data,Order,Stocks,USD,U18135473,TSLA,"2025-03-28, 12:12:10",80,264.2275,263.55,-21138.2,-0.23327725,21138.43327725,0,-54.2,O;P
Trades,Data,Order,Stocks,USD,U18135473,TSLA,"2025-03-28, 14:50:33",90,262.427777778,263.55,-23618.5,-0.18640725,23618.68640725,0,101,O;P
Trades,SubTotal,,Stocks,USD,TSLA,,,170,,,-44756.7,-0.4196845,44757.1196845,0,46.8,
Trades,Data,Order,Stocks,USD,U18135473,UBER,"2025-03-28, 12:12:37",500,72.7618,72.75,-36380.9,-1.32300625,36382.22300625,0,-5.9,O;P
Trades,SubTotal,,Stocks,USD,UBER,,,500,,,-36380.9,-1.32300625,36382.22300625,0,-5.9,
Trades,Data,Order,Stocks,USD,U18135473,XLE,"2025-03-28, 12:04:43",280,92.17995,92.43,-25810.386,-0.8676203,25811.2536203,0,70.014,IM;O;P
Trades,SubTotal,,Stocks,USD,XLE,,,280,,,-25810.386,-0.8676203,25811.2536203,0,70.014,
Trades,Data,Order,Stocks,USD,U18135473,XLP,"2025-03-28, 12:02:15",700,80.491785714,80.41,-56344.25,-1.83740075,56346.08740075,0,-57.25,O;P
Trades,SubTotal,,Stocks,USD,XLP,,,700,,,-56344.25,-1.83740075,56346.08740075,0,-57.25,
Trades,Data,Order,Stocks,USD,U18135473,XLU,"2025-03-28, 14:24:51",50,78.04,77.98,-3902,-0.23200725,3902.23200725,0,-3,O;P
Trades,Data,Order,Stocks,USD,U18135473,XLU,"2025-03-28, 14:56:04",650,78.111039077,77.98,-50772.1754,-1.881085125,50774.056485125,0,-85.1754,IM;O;P
Trades,SubTotal,,Stocks,USD,XLU,,,700,,,-54674.1754,-2.113092375,54676.288492375,0,-88.1754,
Trades,Total,,Stocks,USD,,,,,,,-903458.0614,-32.100703603,903490.162103603,0,-466.1614, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Quantity,T. Price,,Proceeds,Comm in USD,,,MTM in USD,Code
Trades,Data,Order,Forex,HKD,U18135473,USD.HKD,"2025-03-28, 07:22:33","-83,300",7.77916,,648004.028,-2,,,13.87788,
Trades,SubTotal,,Forex,HKD,USD.HKD,,,-83300,,,648004.028,-2,,,13.87788,
Trades,Total,,Forex,HKD,,,,,,,648004.028,-2,,,13.87788, 
Trades,Total,,Forex,USD,,,,,,,83313.87787996,-2,,,13.87788, 
Transaction Fees,Header,Asset Category,Currency,Account,Date/Time,Symbol,Description,Quantity,Trade Price,Amount,Code
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-03-28, 01:00:02",2359,WUXI APPTEC CO LTD-H,100,68.95,-7.1965075,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:02",2359,FRC Transaction Levy,0,0,-0.0103425,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:02",2359,SFC Transaction Levy,0,0,-0.186165,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:02",2359,HK Stamp Tax,0,0,-7,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:02",2359,FRC Transaction Levy,0,0,0.0103425,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:02",2359,SFC Transaction Levy,0,0,0.186165,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:02",2359,HK Stamp Tax,0,0,7,Adj
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-03-28, 01:00:10",857,PETROCHINA CO LTD-H,"2,000",6.13,-13.34941,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:10",857,FRC Transaction Levy,0,0,-0.01839,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:10",857,SFC Transaction Levy,0,0,-0.33102,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:10",857,HK Stamp Tax,0,0,-13,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:10",857,FRC Transaction Levy,0,0,0.01839,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:10",857,SFC Transaction Levy,0,0,0.33102,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:10",857,HK Stamp Tax,0,0,13,Adj
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-03-28, 01:00:41",700,TENCENT HOLDINGS LTD,100,507,-52.44495,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:41",700,FRC Transaction Levy,0,0,-0.07605,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:41",700,SFC Transaction Levy,0,0,-1.3689,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:41",700,HK Stamp Tax,0,0,-51,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:41",700,FRC Transaction Levy,0,0,0.07605,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:41",700,SFC Transaction Levy,0,0,1.3689,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:41",700,HK Stamp Tax,0,0,51,Adj
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-03-28, 01:00:54",883,CNOOC LTD,"1,000",18.36,-19.52326,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:54",883,FRC Transaction Levy,0,0,-0.02754,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:54",883,SFC Transaction Levy,0,0,-0.49572,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:54",883,HK Stamp Tax,0,0,-19,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:54",883,FRC Transaction Levy,0,0,0.02754,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:54",883,SFC Transaction Levy,0,0,0.49572,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:54",883,HK Stamp Tax,0,0,19,Adj
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-03-28, 01:00:57",2828,HANGSENG CHINA ENT INDEX-HKD,200,87.6,-0.49932,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:57",2828,FRC Transaction Levy,0,0,-0.02628,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:57",2828,SFC Transaction Levy,0,0,-0.47304,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:57",2828,FRC Transaction Levy,0,0,0.02628,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:00:57",2828,SFC Transaction Levy,0,0,0.47304,Adj
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-03-28, 01:01:59",3067,ISHARES HANG SENG TECH E-HKD,800,11.49,-0.261972,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:01:59",3067,FRC Transaction Levy,0,0,-0.013788,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:01:59",3067,SFC Transaction Levy,0,0,-0.248184,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:01:59",3067,FRC Transaction Levy,0,0,0.013788,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:01:59",3067,SFC Transaction Levy,0,0,0.248184,Adj
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-03-28, 01:02:08",2097,MIXUE GROUP,100,418,-43.1913,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:02:08",2097,FRC Transaction Levy,0,0,-0.0627,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:02:08",2097,SFC Transaction Levy,0,0,-1.1286,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:02:08",2097,HK Stamp Tax,0,0,-42,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:02:08",2097,FRC Transaction Levy,0,0,0.0627,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:02:08",2097,SFC Transaction Levy,0,0,1.1286,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:02:08",2097,HK Stamp Tax,0,0,42,Adj
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-03-28, 01:28:23",700,TENCENT HOLDINGS LTD,100,504.5,-52.437825,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:28:23",700,FRC Transaction Levy,0,0,0.075675,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:28:23",700,SFC Transaction Levy,0,0,1.36215,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:28:23",700,HK Stamp Tax,0,0,51,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:28:23",700,FRC Transaction Levy,0,0,-0.075675,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:28:23",700,SFC Transaction Levy,0,0,-1.36215,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:28:23",700,HK Stamp Tax,0,0,-51,Adj
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-03-28, 01:29:14",2828,HANGSENG CHINA ENT INDEX-HKD,200,87.3,-0.49761,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:29:14",2828,FRC Transaction Levy,0,0,0.02619,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:29:14",2828,SFC Transaction Levy,0,0,0.47142,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:29:14",2828,FRC Transaction Levy,0,0,-0.02619,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:29:14",2828,SFC Transaction Levy,0,0,-0.47142,Adj
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-03-28, 01:31:48",3067,ISHARES HANG SENG TECH E-HKD,300,11.43,-0.0977265,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:31:48",3067,FRC Transaction Levy,0,0,0.0051435,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:31:48",3067,SFC Transaction Levy,0,0,0.092583,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:31:48",3067,FRC Transaction Levy,0,0,-0.0051435,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:31:48",3067,SFC Transaction Levy,0,0,-0.092583,Adj
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-03-28, 01:37:43",2359,WUXI APPTEC CO LTD-H,100,68.65,-7.1956525,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:37:43",2359,FRC Transaction Levy,0,0,0.0102975,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:37:43",2359,SFC Transaction Levy,0,0,0.185355,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:37:43",2359,HK Stamp Tax,0,0,7,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:37:43",2359,FRC Transaction Levy,0,0,-0.0102975,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:37:43",2359,SFC Transaction Levy,0,0,-0.185355,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-03-28, 01:37:43",2359,HK Stamp Tax,0,0,-7,Adj
