ClientAccountID,CurrencyPrimary,AssetClass,SubCategory,Symbol
U8251256,HKD,STK,COMMON,1109
U8251256,HKD,STK,COMMON,1211
U8251256,HKD,STK,COMMON,1288
U8251256,HKD,STK,COMMON,1810
U8251256,HKD,STK,COMMON,2020
U8251256,HKD,STK,COMMON,2318
U8251256,HKD,STK,COMMON,2359
U8251256,HKD,STK,ETF,2828
U8251256,HKD,STK,ETF,3067
U8251256,HKD,STK,COMMON,3690
U8251256,HKD,STK,COMMON,688
U8251256,HKD,STK,COMMON,700
U8251256,HKD,STK,COMMON,883
U8251256,HKD,STK,COMMON,941
U8251256,HKD,STK,COMMON,9618
U8251256,HKD,STK,COMMON,992
U8251256,HKD,STK,COMMON,9961
U8251256,HKD,STK,COMMON,9988
U8251256,JPY,STK,COMMON,6178.T
U8251256,JPY,STK,COMMON,6501.T
U8251256,SGD,STK,COMMON,9CI
U8251256,SGD,STK,COMMON,D05
U8251256,SGD,STK,COMMON,Z74
U8251256,USD,STK,COMMON,AAPL
U8251256,USD,STK,COMMON,AMZN
U8251256,USD,STK,COMMON,ANF
U8251256,USD,STK,NY REG SHRS,ASML
U8251256,USD,STK,ADR,BILI
U8251256,USD,STK,COMMON,BRK B
U8251256,USD,STK,COMMON,BX
U8251256,USD,STK,COMMON,CAT
U8251256,USD,STK,COMMON,CCJ
U8251256,USD,STK,COMMON,CRM
U8251256,USD,STK,COMMON,CTAS
U8251256,USD,STK,ETF,CWB
U8251256,USD,STK,ETF,DBA
U8251256,USD,STK,ETF,DIA
U8251256,USD,STK,ETF,EPI
U8251256,USD,STK,ETF,FPE
U8251256,USD,STK,ETF,GLD
U8251256,USD,STK,COMMON,GOOG
U8251256,USD,STK,COMMON,GS
U8251256,USD,STK,COMMON,HES
U8251256,USD,STK,ETF,IAUM
U8251256,USD,STK,ETF,IBIT
U8251256,USD,STK,COMMON,ICE
U8251256,USD,STK,ETF,IGV
U8251256,USD,STK,ETF,IJH
U8251256,USD,STK,ETF,ISTB
U8251256,USD,STK,ETF,IWM
U8251256,USD,STK,COMMON,JPM
U8251256,USD,STK,COMMON,KO
U8251256,USD,STK,COMMON,LLY
U8251256,USD,STK,ETF,LQD
U8251256,USD,STK,ETF,MBB
U8251256,USD,STK,COMMON,MCD
U8251256,USD,STK,COMMON,MSFT
U8251256,USD,STK,COMMON,NVDA
U8251256,USD,STK,COMMON,ORCL
U8251256,USD,STK,COMMON,PANW
U8251256,USD,STK,ADR,PDD
U8251256,USD,STK,COMMON,PLTR
U8251256,USD,STK,ETF,QQQ
U8251256,USD,STK,ETF,RSP
U8251256,USD,STK,COMMON,RTX
U8251256,USD,STK,ADR,SE
U8251256,USD,STK,ETF,SHYD
U8251256,USD,STK,ETF,STIP
U8251256,USD,STK,ETF,TLT
U8251256,USD,STK,ADR,TSM
U8251256,USD,STK,ETF,USHY
U8251256,USD,STK,ETF,VCIT
U8251256,USD,STK,COMMON,VKTX
U8251256,USD,STK,ETF,XHB
U8251256,USD,STK,ETF,XLE
U8251256,USD,STK,ETF,XLF
U8251256,USD,STK,ETF,XLK
U8251256,USD,STK,ETF,XLU
U8251256,USD,STK,ETF,XLV
U8251256,USD,STK,ETF,XME
U8251256,USD,STK,ETF,XSW
U8251256,USD,OPT,C,MCD 17JAN25 315 C
U8251256,USD,FUT,,ESH5
U8251256,USD,FUT,,NQH5
U8251256,USD,FOP,C,ES 31JAN25 6075 C
U8251256,USD,FOP,C,NQ 31JAN25 22200 C
U8251256,USD,OPT,P,ANF 10JAN25 155 P
U8251256,USD,OPT,C,ANF 10JAN25 157.5 C
U8251256,USD,OPT,P,BX 10JAN25 175 P
U8251256,USD,OPT,P,CAT 10JAN25 350 P
U8251256,USD,OPT,C,CAT 10JAN25 362.5 C
U8251256,USD,OPT,C,GOOG 10JAN25 195 C
U8251256,USD,OPT,C,IJH 17JAN25 63 C
U8251256,USD,OPT,P,JPM 10JAN25 242.5 P
U8251256,USD,OPT,C,JPM 10JAN25 245 C
U8251256,USD,OPT,P,MSFT 10JAN25 420 P
U8251256,USD,OPT,C,NVDA 10JAN25 145 C
U8251256,USD,OPT,P,NVDA 10JAN25 145 P
U8251256,USD,OPT,C,NVDA 10JAN25 150 C
U8251256,USD,OPT,C,NVDA 10JAN25 152.5 C
U8251256,USD,OPT,C,NVDA 10JAN25 157.5 C
U8251256,USD,OPT,P,NVDA 17JAN25 130 P
U8251256,USD,OPT,P,ORCL 10JAN25 162.5 P
U8251256,USD,OPT,P,PANW 10JAN25 180 P
U8251256,USD,OPT,C,PDD 10JAN25 106 C
U8251256,USD,OPT,P,PLTR 10JAN25 75 P
U8251256,USD,OPT,C,PLTR 10JAN25 80 C
U8251256,USD,OPT,C,QQQ 06JAN25 529 C
U8251256,USD,OPT,C,QQQ 10JAN25 535 C
U8251256,USD,OPT,P,SNOW 10JAN25 157.5 P
U8251256,USD,OPT,C,TSM 10JAN25 210 C
U8251256,USD,OPT,P,TSM 10JAN25 212.5 P
U8251256,USD,OPT,C,TSM 10JAN25 215 C
U8251256,USD,OPT,P,TSM 10JAN25 215 P
U8251256,USD,OPT,P,TSM 31JAN25 180 P
U8251256,USD,OPT,C,XLF 10JAN25 48.5 C
U8251256,USD,OPT,C,XLF 10JAN25 49 C
U8251256,USD,OPT,C,XLK 10JAN25 240 C
U8251256,USD,OPT,C,XLK 10JAN25 242.5 C
U8251256,USD,OPT,C,XSW 17JAN25 200 C
U8251256,USD,FOP,C,NQ 07JAN25 21900 C
U8251256,USD,FOP,P,NQ 10JAN25 21500 P
