ClientAccountID,CurrencyPrimary,AssetClass,SubCategory,Symbol
U8251256,USD,STK,COMMON,ABBV
U8251256,USD,STK,COMMON,AEP
U8251256,USD,STK,COMMON,AMGN
U8251256,USD,STK,COMMON,BMY
U8251256,USD,STK,COMMON,DLTR
U8251256,USD,STK,COMMON,ED
U8251256,USD,STK,COMMON,EXC
U8251256,USD,STK,ETF,FMB
U8251256,USD,STK,COMMON,GIS
U8251256,USD,STK,COMMON,HSY
U8251256,USD,STK,COMMON,HUM
U8251256,USD,STK,ETF,IAU
U8251256,USD,STK,ETF,IGLB
U8251256,USD,STK,ETF,IXC
U8251256,USD,STK,COMMON,LMT
U8251256,USD,STK,COMMON,MCK
U8251256,USD,STK,COMMON,MRK
U8251256,USD,STK,COMMON,NOC
U8251256,USD,STK,ETF,QQQ
U8251256,USD,STK,ETF,SHYD
U8251256,USD,STK,COMMON,SRE
U8251256,USD,STK,ETF,XLE
U8251256,CAD,FUT,,CGBU22
U8251256,USD,FUT,,CLU2
U8251256,USD,FUT,,COILV2
U8251256,USD,FUT,,CTZ2
U8251256,USD,FUT,,GOILQ2
U8251256,USD,FUT,,HOU2
U8251256,USD,FUT,,NGU2
U8251256,USD,FUT,,RBU2
U8251256,USD,FUT,,TN   SEP 22
U8251256,USD,FUT,,ZB   SEP 22
U8251256,USD,FUT,,ZF   SEP 22
U8251256,USD,FUT,,ZN   SEP 22
U8251256,USD,FUT,,CCU2
U8251256,USD,FUT,,DCQ2
U8251256,USD,FUT,,HGU2
U8251256,USD,FUT,,SIU2
U8251256,USD,FUT,,ZC   DEC 22
