ClientAccountID,CurrencyPrimary,AssetClass,SubCategory,Symbol
U8251256,USD,STK,COMMON,ABBV
U8251256,USD,STK,COMMON,ADM
U8251256,USD,STK,COMMON,AEP
U8251256,USD,STK,COMMON,BMY
U8251256,USD,STK,COMMON,CF
U8251256,USD,STK,COMMON,CNP
U8251256,USD,STK,COMMON,CTVA
U8251256,USD,STK,COMMON,ED
U8251256,USD,STK,COMMON,EXC
U8251256,USD,STK,ETF,IAU
U8251256,USD,STK,ETF,IXC
U8251256,USD,STK,COMMON,LMT
U8251256,USD,STK,COMMON,MCK
U8251256,USD,STK,COMMON,NOC
U8251256,USD,STK,COMMON,PGR
U8251256,USD,STK,ETF,QQQ
U8251256,USD,STK,COMMON,SO
U8251256,USD,STK,COMMON,SRE
U8251256,USD,STK,ETF,STIP
U8251256,USD,STK,ETF,XLE
U8251256,USD,FUT,,CLQ2
U8251256,USD,FUT,,COILQ2
U8251256,USD,FUT,,DCM2
U8251256,USD,FUT,,NGN2
U8251256,USD,FUT,,PLN2
U8251256,USD,FUT,,RBN2
U8251256,USD,FUT,,ZL   JUL 22
U8251256,USD,FUT,,ZS   JUL 22
U8251256,USD,FUT,,ZT   SEP 22
