ClientAccountID,CurrencyPrimary,AssetClass,SubCategory,Symbol
U8251256,EUR,STK,COMMON,BNP
U8251256,HKD,STK,COMMON,1109
U8251256,HKD,STK,COMMON,1288
U8251256,HKD,STK,COMMON,2318
U8251256,HKD,STK,ETF,2828
U8251256,HKD,STK,COMMON,2899
U8251256,HKD,STK,COMMON,688
U8251256,HKD,STK,COMMON,700
U8251256,HKD,STK,COMMON,857
U8251256,HKD,STK,COMMON,883
U8251256,HKD,STK,COMMON,941
U8251256,HKD,STK,COMMON,9988
U8251256,JPY,STK,COMMON,6178.T
U8251256,JPY,STK,COMMON,6501.T
U8251256,SGD,STK,COMMON,Z74
U8251256,USD,STK,COMMON,CB
U8251256,USD,STK,ETF,COWZ
U8251256,USD,STK,COMMON,CTAS
U8251256,USD,STK,ETF,CWB
U8251256,USD,STK,ETF,DBA
U8251256,USD,STK,ETF,DXJ
U8251256,USD,STK,ETF,EPI
U8251256,USD,STK,ETF,EWI
U8251256,USD,STK,ETF,FPE
U8251256,USD,STK,ETF,GLD
U8251256,USD,STK,COMMON,HES
U8251256,USD,STK,ETF,HYD
U8251256,USD,STK,ETF,IAUM
U8251256,USD,STK,ETF,IBIT
U8251256,USD,STK,ETF,ISTB
U8251256,USD,STK,ETF,IWM
U8251256,USD,STK,COMMON,LLY
U8251256,USD,STK,ETF,LQD
U8251256,USD,STK,COMMON,MCD
U8251256,USD,STK,COMMON,MSFT
U8251256,USD,STK,COMMON,NVDA
U8251256,USD,STK,ADR,PDD
U8251256,USD,STK,ETF,QQQ
U8251256,USD,STK,ETF,RSP
U8251256,USD,STK,ETF,SHYD
U8251256,USD,STK,ETF,SMH
U8251256,USD,STK,ETF,STIP
U8251256,USD,STK,ETF,TLT
U8251256,USD,STK,ADR,TSM
U8251256,USD,STK,ETF,TUR
U8251256,USD,STK,ETF,USHY
U8251256,USD,STK,ETF,VCIT
U8251256,USD,STK,ETF,XHB
U8251256,USD,STK,ETF,XLE
U8251256,USD,STK,ETF,XLF
U8251256,USD,STK,ETF,XLK
U8251256,USD,STK,ETF,XLV
U8251256,USD,OPT,C,MSFT 30AUG24 440 C
U8251256,USD,OPT,C,NVDA 27SEP24 130 C
U8251256,USD,OPT,C,TSM 30AUG24 195 C
U8251256,USD,FUT,,6JU4
U8251256,USD,FUT,,NQU4
U8251256,EUR,OPT,C,BNP 06SEP24 64 C
U8251256,USD,OPT,P,AAPL 30AUG24 220 P
U8251256,USD,OPT,P,CB 20SEP24 250 P
U8251256,USD,OPT,P,CB 20SEP24 265 P
U8251256,USD,OPT,P,GLD 04SEP24 230 P
U8251256,USD,OPT,C,GLD 04SEP24 238 C
U8251256,USD,OPT,P,MCD 30AUG24 282.5 P
U8251256,USD,OPT,P,MCD 30AUG24 285 P
U8251256,USD,OPT,P,MCD 30AUG24 290 P
U8251256,USD,OPT,P,MSFT 30AUG24 400 P
U8251256,USD,OPT,P,NVDA 30AUG24 110 P
U8251256,USD,OPT,P,NVDA 30AUG24 118 P
U8251256,USD,OPT,P,NVDA 30AUG24 120 P
U8251256,USD,OPT,P,NVDA 06SEP24 118 P
U8251256,USD,OPT,P,NVDA 06SEP24 120 P
U8251256,USD,OPT,P,NVDA 13SEP24 116 P
U8251256,USD,OPT,P,NVDA 13SEP24 118 P
U8251256,USD,OPT,P,NVDA 20SEP24 118 P
U8251256,USD,OPT,P,NVDA 27SEP24 110 P
U8251256,USD,OPT,P,NVDA 27SEP24 116 P
U8251256,USD,OPT,P,PDD 06SEP24 88 P
U8251256,USD,OPT,P,PDD 06SEP24 90 P
U8251256,USD,OPT,P,PDD 13SEP24 90 P
U8251256,USD,OPT,P,SE 30AUG24 80 P
U8251256,USD,OPT,P,SE 30AUG24 81 P
U8251256,USD,OPT,P,SE 30AUG24 82 P
U8251256,USD,OPT,P,SE 06SEP24 75 P
U8251256,USD,OPT,P,TSM 30AUG24 150 P
U8251256,USD,OPT,C,TSM 30AUG24 177.5 C
U8251256,USD,OPT,C,TSM 06SEP24 180 C
U8251256,USD,OPT,P,XLE 30AUG24 89.5 P
U8251256,USD,FOP,P,NQ 30AUG24 19225 P
U8251256,USD,FOP,P,NQ 30AUG24 19500 P
U8251256,USD,FOP,C,NQ 30AUG24 19750 C
U8251256,USD,FOP,C,NQ 30AUG24 19800 C
