ClientAccountID,CurrencyPrimary,AssetClass,SubCategory,Symbol
U8251256,CNH,STK,COMMON,600519
U8251256,HKD,STK,COMMON,700
U8251256,HKD,STK,COMMON,9888
U8251256,HKD,STK,COMMON,9988
U8251256,USD,STK,COMMON,AAPL
U8251256,USD,STK,ETF,BRZU
U8251256,USD,STK,COMMON,CAH
U8251256,USD,STK,COMMON,CMCSA
U8251256,USD,STK,COMMON,COIN
U8251256,USD,STK,ETF,CWB
U8251256,USD,STK,COMMON,DAL
U8251256,USD,STK,ETF,DBA
U8251256,USD,STK,COMMON,DHI
U8251256,USD,STK,ETF,DPST
U8251256,USD,STK,ETF,EPOL
U8251256,USD,STK,ETF,EWJ
U8251256,USD,STK,ETF,EWY
U8251256,USD,STK,ETF,GLD
U8251256,USD,STK,COMMON,GOOGL
U8251256,USD,STK,COMMON,HD
U8251256,USD,STK,COMMON,HUM
U8251256,USD,STK,COMMON,JBL
U8251256,USD,STK,COMMON,JNJ
U8251256,USD,STK,COMMON,KNSL
U8251256,USD,STK,COMMON,KO
U8251256,USD,STK,COMMON,LLY
U8251256,USD,STK,ETF,LQD
U8251256,USD,STK,COMMON,MCD
U8251256,USD,STK,COMMON,MDLZ
U8251256,USD,STK,COMMON,MRK
U8251256,USD,STK,COMMON,MRNA
U8251256,USD,STK,COMMON,MSFT
U8251256,USD,STK,COMMON,PFE
U8251256,USD,STK,COMMON,PM
U8251256,USD,STK,ETF,PSQ
U8251256,USD,STK,ETF,QQQ
U8251256,USD,STK,ETF,SH
U8251256,USD,STK,ETF,SMH
U8251256,USD,STK,ETF,SOXL
U8251256,USD,STK,ETF,SPXL
U8251256,USD,STK,COMMON,TAP
U8251256,USD,STK,ETF,TLT
U8251256,USD,STK,ETF,TNA
U8251256,USD,STK,ETF,TQQQ
U8251256,USD,STK,ETF,UCO
U8251256,USD,STK,ETF,UDOW
U8251256,USD,STK,ETF,UPRO
U8251256,USD,STK,ETF,URNM
U8251256,USD,STK,ETF,USHY
U8251256,USD,STK,ETF,VCIT
U8251256,USD,STK,ETF,XBTF
