ClientAccountID,CurrencyPrimary,AssetClass,SubCategory,Symbol
U8251256,USD,OPT,C,ANF 29NOV24 155 C
U8251256,USD,OPT,P,ANF 29NOV24 155 P
U8251256,USD,OPT,C,ANF 29NOV24 170 C
U8251256,USD,OPT,C,ANF 29NOV24 180 C
U8251256,USD,OPT,C,BILI 29NOV24 19 C
U8251256,USD,OPT,C,BRK B 29NOV24 480 C
U8251256,USD,OPT,P,BRK B 06DEC24 485 P
U8251256,USD,OPT,C,BRK B 06DEC24 500 C
U8251256,USD,OPT,P,BX 29NOV24 195 P
U8251256,USD,OPT,P,CCJ 29NOV24 59 P
U8251256,USD,OPT,P,CCJ 29NOV24 60 P
U8251256,USD,OPT,P,GLD 29NOV24 243 P
U8251256,USD,OPT,P,GLD 29NOV24 247.5 P
U8251256,USD,OPT,P,GOOG 29NOV24 165 P
U8251256,USD,OPT,P,GOOG 06DEC24 167.5 P
U8251256,USD,OPT,P,IBIT 29NOV24 55 P
U8251256,USD,OPT,P,IBIT 06DEC24 50.5 P
U8251256,USD,OPT,P,IBIT 06DEC24 53 P
U8251256,USD,OPT,P,IJH 20DEC24 64 P
U8251256,USD,OPT,C,IWM 02DEC24 245 C
U8251256,USD,OPT,C,MCD 29NOV24 300 C
U8251256,USD,OPT,C,MSFT 29NOV24 420 C
U8251256,USD,OPT,P,MSFT 06DEC24 420 P
U8251256,USD,OPT,C,NVDA 29NOV24 150 C
U8251256,USD,OPT,P,NVDA 06DEC24 130 P
U8251256,USD,OPT,P,NVDA 13DEC24 125 P
U8251256,USD,OPT,P,NVDA 20DEC24 130 P
U8251256,USD,OPT,P,PANW 29NOV24 370 P
U8251256,USD,OPT,P,PANW 29NOV24 392.5 P
U8251256,USD,OPT,C,PDD 29NOV24 100 C
U8251256,USD,OPT,C,PDD 29NOV24 102 C
U8251256,USD,OPT,C,RTX 29NOV24 125 C
U8251256,USD,OPT,C,RTX 13DEC24 125 C
U8251256,USD,OPT,P,SE 29NOV24 113 P
U8251256,USD,OPT,C,SE 06DEC24 119 C
U8251256,USD,OPT,P,TLT 20DEC24 90.5 P
U8251256,USD,OPT,P,TSM 06DEC24 175 P
U8251256,USD,OPT,P,TSM 13DEC24 170 P
U8251256,USD,OPT,P,XHB 06DEC24 121.5 P
U8251256,USD,OPT,C,XHB 06DEC24 123.5 C
U8251256,USD,OPT,P,XLU 06DEC24 83 P
U8251256,USD,FOP,P,ES 06DEC24 6000 P
U8251256,USD,FOP,P,ES 29NOV24 6000 P
U8251256,USD,FOP,P,ES 31DEC24 5925 P
U8251256,USD,FOP,P,ES 31DEC24 5950 P
U8251256,USD,FOP,P,NQ 06DEC24 20500 P
U8251256,USD,FOP,P,NQ 20DEC24 20000 P
U8251256,USD,FOP,P,NQ 31DEC24 19900 P
