ClientAccountID,CurrencyPrimary,AssetClass,SubCategory,Symbol
U8251256,USD,OPT,C,MSFT 25OCT24 430 C
U8251256,USD,OPT,C,NVDA 25OCT24 145 C
U8251256,USD,OPT,C,NVDA 25OCT24 146 C
U8251256,USD,OPT,C,NVDA 25OCT24 148 C
U8251256,USD,OPT,C,PDD 25OCT24 140 C
U8251256,USD,OPT,P,RSP 25OCT24 181 P
U8251256,USD,OPT,P,SE 25OCT24 100 P
U8251256,USD,OPT,P,SPY 25OCT24 580 P
U8251256,USD,OPT,C,TSM 25OCT24 202.5 C
U8251256,USD,OPT,C,TSM 25OCT24 205 C
U8251256,USD,OPT,C,TSM 25OCT24 210 C
U8251256,USD,OPT,C,TSM 25OCT24 212.5 C
U8251256,USD,OPT,C,TSM 25OCT24 220 C
U8251256,USD,OPT,P,XLV 25OCT24 151 P
U8251256,USD,OPT,P,XME 15NOV24 65 P
U8251256,USD,OPT,P,XME 15NOV24 66 P
U8251256,USD,FOP,C,ES 24OCT24 5900 C
U8251256,USD,FOP,P,ES 25OCT24 5825 P
U8251256,USD,FOP,P,ES 25OCT24 5875 P
U8251256,USD,FOP,P,ES 25OCT24 5895 P
U8251256,USD,FOP,P,NQ 25OCT24 20200 P
U8251256,USD,FOP,P,NQ 25OCT24 20400 P
U8251256,USD,FOP,C,NQ 25OCT24 20700 C
U8251256,USD,FOP,P,NQ 31OCT24 20200 P
U8251256,USD,FOP,P,NQ 31OCT24 20300 P
