ClientAccountID,CurrencyPrimary,AssetClass,SubCategory,Symbol
U8251256,EUR,STK,COMMON,BNP
U8251256,HKD,STK,COMMON,1109
U8251256,HKD,STK,COMMON,1288
U8251256,HKD,STK,COMMON,2318
U8251256,HKD,STK,ETF,2828
U8251256,HKD,STK,COMMON,2899
U8251256,HKD,STK,COMMON,688
U8251256,HKD,STK,COMMON,700
U8251256,HKD,STK,COMMON,857
U8251256,HKD,STK,COMMON,883
U8251256,HKD,STK,COMMON,941
U8251256,HKD,STK,COMMON,9988
U8251256,JPY,STK,COMMON,6501.T
U8251256,SGD,STK,COMMON,Z74
U8251256,USD,STK,ETF,COWZ
U8251256,USD,STK,COMMON,CTAS
U8251256,USD,STK,ETF,CWB
U8251256,USD,STK,ETF,DBA
U8251256,USD,STK,ETF,DXJ
U8251256,USD,STK,ETF,EPI
U8251256,USD,STK,ETF,EWI
U8251256,USD,STK,ETF,FPE
U8251256,USD,STK,ETF,GLD
U8251256,USD,STK,COMMON,HES
U8251256,USD,STK,ETF,IAUM
U8251256,USD,STK,ETF,IBIT
U8251256,USD,STK,ETF,ISTB
U8251256,USD,STK,ETF,IWM
U8251256,USD,STK,COMMON,LLY
U8251256,USD,STK,ETF,LQD
U8251256,USD,STK,COMMON,MCD
U8251256,USD,STK,COMMON,NVDA
U8251256,USD,STK,ETF,QQQ
U8251256,USD,STK,ETF,RSP
U8251256,USD,STK,ETF,SMH
U8251256,USD,STK,ETF,TLT
U8251256,USD,STK,ADR,TSM
U8251256,USD,STK,ETF,TUR
U8251256,USD,STK,ETF,USHY
U8251256,USD,STK,ETF,VCIT
U8251256,USD,STK,ETF,XHB
U8251256,USD,STK,ETF,XLE
U8251256,USD,STK,ETF,XLF
U8251256,USD,STK,ETF,XLK
U8251256,USD,STK,ETF,XLV
U8251256,USD,STK,ETF,XME
U8251256,USD,OPT,C,TSM 30AUG24 195 C
U8251256,USD,FUT,,6JU4
U8251256,USD,FUT,,NQU4
U8251256,EUR,OPT,C,BNP 02AUG24 66 C
U8251256,HKD,OPT,P,700 29AUG24 350 P
U8251256,HKD,OPT,P,700 29AUG24 360 P
U8251256,HKD,OPT,C,700 29AUG24 370 C
U8251256,HKD,OPT,C,9988 29AUG24 80 C
U8251256,HKD,OPT,C,9988 29AUG24 85 C
U8251256,USD,OPT,C,GLD 31JUL24 223 C
U8251256,USD,OPT,C,GLD 31JUL24 225 C
U8251256,USD,OPT,P,MCD 02AUG24 240 P
U8251256,USD,OPT,P,MCD 02AUG24 260 P
U8251256,USD,OPT,C,MCD 02AUG24 262.5 C
U8251256,USD,OPT,P,MCD 02AUG24 262.5 P
U8251256,USD,OPT,P,MCD 02AUG24 265 P
U8251256,USD,OPT,P,TSM 02AUG24 152.5 P
U8251256,USD,OPT,P,TSM 09AUG24 150 P
U8251256,USD,OPT,P,TSM 30AUG24 150 P
U8251256,USD,OPT,C,XLV 02AUG24 153 C
U8251256,USD,OPT,C,XLV 02AUG24 154 C
